Match_ID,A_Off_Rating,A_Def_Rating,A_Net_Rating,A_Star_Player,A_Chemistry,A_Injury,A_Last5_WinPct,A_Momentum,A_Rest,B_Off_Rating,B_Def_Rating,B_Net_Rating,B_Star_Player,B_Chemistry,B_Injury,B_Last5_WinPct,B_Momentum,B_Rest,Home_Team,Tournament_Stage,Winner
553,121.11554506814235,114.09078850698748,7.024756561154874,105.50564518247609,0.716303165349381,0.2097045208744829,0.5594537835602416,0.6031668414448903,3,112.74409568170768,108.70686392924858,4.037231752459093,93.2784353473534,0.5996067849596258,0.425200664549266,0.4823749606448752,0.5292577217398042,1,A,0,1
554,108.21401404081303,126.11354627064719,-17.899532229834165,57.098573017452594,0.3292963898972158,0.3074451781061705,0.15866077964168895,0.1524278512148618,1,110.44132319363163,109.84456513413184,0.5967580594997912,73.7539646828142,0.7779884149307819,0.2536021595946917,0.639682732628808,0.5897754498228329,4,A,1,0
555,107.09375017377232,110.46041288292054,-3.3666627091482155,69.71984425869069,0.5457086565679669,0.10815607091473448,0.5387225127144206,0.4898813101551905,3,117.80522111030484,106.33501011431765,11.470210995987188,107.3481851107351,0.7952010171732098,0.08043425554892723,0.6993700191363611,0.7232085667121185,1,A,0,0
556,104.86214017244808,107.72342219611345,-2.8612820236653675,84.91623824332731,0.6037694982598903,0.14231110465506838,0.37220268524371797,0.394902415285675,4,105.90992433704378,105.581203469346,0.32872086769778264,86.41416744919715,0.5833875666913767,0.03860417369267558,0.476704670055447,0.4893097147361848,3,A,0,0
557,101.90464748978123,127.37965138336992,-25.475003893588692,41.19339773957114,0.21464291731594934,0.20793042649688878,0.07021841767323588,0.07116888700645405,2,118.47994495523186,115.8190060684353,2.6609388867965578,88.05825584987915,0.717182535147465,0.26722312839620527,0.5709351565014957,0.5690145779697655,4,B,1,0
558,114.28562222613945,114.71915787428671,-0.43353564814725587,85.41773781938073,0.6211073833541196,0.03269260440686977,0.3479000501483626,0.4044053525165611,0,111.06202990460054,108.56971365865695,2.4923162459435844,88.95622625607537,0.8326026501262622,0.02678455450378489,0.6785579551847749,0.6319297205043278,3,A,0,0
559,117.42295012380171,98.84517433323646,18.577775790565255,105.28903137891993,0.9132950637546913,0.17470615313028018,0.9512550319634072,0.9167680977508488,0,110.55629058469569,107.21908096881236,3.3372096158833244,89.76727364044551,0.8081216650669591,0.1869202395841771,0.5598187970406424,0.5689570653127352,2,A,2,1
560,113.22617821928695,112.08256329955344,1.1436149197335084,82.69407713195692,0.6700863386372268,0.13189586584260515,0.3835540850210475,0.4415561524679891,2,111.95760341169365,126.37071452743487,-14.413111115741216,71.06833633425806,0.4026827390041692,0.39039066881462575,0.07395721559032113,0.12091128836634348,4,B,1,1
561,111.60360031303077,115.13901707907927,-3.535416766048499,82.55870955881551,0.6897014868989335,0.0712795338044395,0.5604545474779866,0.5012822636940812,4,99.77640091743042,102.92826699495998,-3.1518660775295615,84.5148906204156,0.47832859831940266,0.30553473527869585,0.5000129852775683,0.4687474928577354,4,B,2,0
562,107.42432067947085,101.55084666027689,5.873474019193964,81.68449645724817,0.5363708438089337,0.00929477864058224,0.6841426780746024,0.6675881209786635,3,112.33482081467612,112.17583237756646,0.15898843710965593,97.95367435150273,0.5509468884717146,0.22974502288873755,0.4265436977656773,0.45751606954133195,0,B,2,1
563,109.15867412738255,98.76603671485292,10.392637412529638,101.0888739028682,0.7974155877659725,0.2833702205216163,0.8430896178263716,0.8013369384886446,0,118.7640978427673,113.82755226395696,4.936545578810339,91.1915182740848,0.8061332488276353,0.1226363393035497,0.6801955129347331,0.6565040974035824,4,A,0,1
564,134.69851048889876,111.39400470135082,23.30450578754794,119.32551794257397,1.0,0.3785981986020454,0.9554692772168659,0.9378286622117724,3,96.11609971865884,106.29694067271484,-10.180840954055995,66.66058237701459,0.3320434746988425,0.4706903718526274,0.20355437771820134,0.22829293202737783,0,A,1,1
565,102.20114291582684,100.40080744656343,1.800335469263402,90.16066438528047,0.5513359314844984,0.37030315683413073,0.5783381584725356,0.5649577796936304,0,111.07210528331278,108.62147767649836,2.4506276068144217,86.38841862132868,0.6599996046358169,0.09156556415526802,0.3776277280380717,0.4509609997512201,3,B,2,1
566,121.95142514913758,105.35473070098935,16.596694448148227,114.78135852373795,0.9269872318306394,0.12953371551846704,0.9338918276634404,0.8964125465841521,2,129.40942403073421,110.94681603072777,18.46260800000644,113.5923889055407,0.9440742926074909,0.6871624589244045,0.9068182603420761,0.8895659482182897,2,B,0,0
567,117.88758706651777,119.92933123424145,-2.041744167723678,90.33025357015826,0.49016385666406787,0.3563486397204732,0.4967115321801811,0.4776801120089891,1,107.59571211856985,110.13580626502048,-2.5400941464506275,70.5697234009298,0.6957817149312837,0.4404856229272929,0.4094332667610679,0.4203947171735783,3,A,0,0
568,95.05825601472255,92.09476304862804,2.963492966094506,85.78931824457155,0.6615781148921306,0.20892198064355985,0.3527002441756052,0.44104007867039396,2,93.35849621886503,110.2318248153252,-16.87332859646017,52.09448064909692,0.15194010561280102,0.3441928992585106,0.05283221507159316,0.09415009589864567,2,B,1,1
569,104.59359317257204,98.00418809166479,6.589405080907255,96.67198707550739,0.8538352139368174,0.16738724815646536,0.6844657635180194,0.6742883973696288,0,104.77678411857241,118.74167551155276,-13.964891392980348,61.16771657756865,0.3232686959401509,0.20154030002675838,0.2082135659120382,0.20427766879911702,2,A,1,1
570,103.05557856718978,104.37893372291607,-1.32335515572629,83.8054518484341,0.6826173989386513,0.20531974753626406,0.26549133573340683,0.3460805290428736,3,102.19271063874673,101.85642671115973,0.3362839275870044,86.89336688334406,0.5305483431638949,0.14540645227896634,0.6385352381589994,0.5864836652962695,3,A,0,0
571,115.64513634604776,100.95766752824579,14.687468817801971,98.54030907982667,0.8139764093070404,0.04277489933550258,0.7839851079929058,0.7955378022005812,4,104.74512618224401,112.00447737518118,-7.259351192937174,73.94014005614298,0.35399005869576866,0.23340897926856857,0.32929241579132895,0.32801039769819507,3,B,1,1
572,112.39835899330531,94.75488511863934,17.643473874665972,106.83401524905621,0.8929339069880197,0.11707766146176023,0.8975607634535453,0.8800377797224457,3,115.17056130508661,119.79597894056411,-4.625417635477504,76.75296993507021,0.63103482486613,0.14736097797264136,0.44634049316539476,0.42235750405097294,2,B,1,1
573,111.33827813766285,113.45065486564951,-2.112376727986657,83.06966123908131,0.6479236871594963,0.08843011384508695,0.6588401224716408,0.5742585048807415,4,108.54375030693376,113.38021567510667,-4.8364653681729095,80.28142686042946,0.376775803247835,0.3062230839165821,0.34478241788610936,0.3594260184032889,4,A,2,1
574,112.90012980225414,116.99119093513072,-4.091061132876575,81.10894875413707,0.49371626903834087,0.09073638435054937,0.5803091532024219,0.5078360830301871,4,110.56229653671308,88.41728893280627,22.145007603906805,119.81587446874046,0.9587228613102484,0.050065741072955326,0.9795788441110699,0.9483649653787652,0,A,2,0
575,94.09682496390776,116.02730440142672,-21.930479437518954,52.91857746681769,0.06888203692670765,0.15339432021385385,0.05193433358587608,0.07131121035908139,2,134.80949374146414,117.66678321504749,17.14271052641665,108.1349721364796,0.9579187484102089,0.09620708207943397,0.9504157302094602,0.9092052137715758,2,B,2,0
576,112.25275528010974,108.84169847107563,3.4110568090341076,94.28144611522143,0.743612690651425,0.05476089576086533,0.4526496512792115,0.505373423175264,0,114.26362176814267,119.05222248995096,-4.788600721808294,80.47427551697247,0.5293755674636123,0.2525744571087741,0.4343480282830801,0.4136173524464005,4,A,0,1
577,117.28625533556904,113.07218724834132,4.214068087227716,90.70287149467201,0.5881498225677926,0.11241898315613925,0.611531714141533,0.6084469635968065,1,112.30023296122577,106.47709549345554,5.823137467770238,96.65652364688624,0.7110742742266664,0.29137156598442987,0.7810326745207472,0.7252594549072975,1,B,0,0
578,109.01218173702716,123.44091761725544,-14.428735880228274,59.258788206945965,0.20171367169662002,0.1406338256139154,0.15872901940167064,0.17167771219318367,2,99.13243985096219,96.22664524900026,2.9057946019619294,89.3884620023338,0.7928097782498023,0.29373948803967687,0.41252172370747925,0.4763682296083088,1,B,2,0
579,104.60410260495382,102.76921010816673,1.8348924967870914,79.4047039987068,0.6281225551736952,0.31218183545617273,0.46768062343429356,0.49890599033606065,0,126.96672758359296,120.4195803834265,6.5471472001664495,85.17167623579434,0.9221024452037649,0.17969621181905412,0.7369578268437067,0.7054035465783254,2,B,1,0
580,112.48554040034608,106.5946390338681,5.890901366477976,92.20563123373637,0.6835335195186583,0.21934680410289728,0.6747536145608231,0.6621147101648535,1,118.43765726034916,106.0950012932402,12.342655967108954,99.99963007485533,0.7256943375224978,0.22331767327036484,0.916347783662856,0.8596343827349175,2,B,1,0
581,119.83421687888053,94.70211782415126,25.132099054729267,126.33201347352482,1.0,0.32338301088959615,0.9571865535271645,0.944337016285787,1,103.00556228744328,99.56848301448535,3.4370792729579307,86.75919267461447,0.8395364404147692,0.35435608505624544,0.7298716188994006,0.6719593476155691,4,B,1,1
582,123.17195583231073,106.70708591433471,16.464869917976017,101.79499547014638,0.928918741722684,0.2103786570448783,0.8578859064764023,0.8500978206432821,3,117.61271668983672,105.47723274154785,12.135483948288865,97.25404563163382,0.8534732351160798,0.3526033480230238,0.7539842372854723,0.7607610201157531,1,A,0,1
583,105.3653855049023,110.26211653238066,-4.896731027478353,75.00001413855674,0.5230810841564284,0.2842818483453116,0.2209057722869035,0.2845316950995872,4,98.89749191364238,115.74139020166564,-16.843898288023254,61.17795083572546,0.06707785170270059,0.14225710025402988,0.10072050179116546,0.12303832420142331,1,A,0,1
584,105.46435660569756,112.77651668603248,-7.31216008033492,77.68511440981375,0.3366337646961058,0.15199916094157623,0.4448086452757322,0.39685636299241667,4,102.7457457258422,103.11207235825844,-0.3663266324162464,81.87860704392125,0.7656850546887936,0.009913817124811848,0.4377802366966413,0.4590052852994911,3,A,0,0
585,104.8438822467236,96.72360895673913,8.120273289984468,103.57246441128613,0.7094709134327561,0.4253976476773823,0.6053871409129181,0.6402488235417102,1,110.63256214567062,113.60058157060992,-2.9680194249392997,83.03662141038602,0.6792672197092963,0.4481665878944514,0.2357804523034575,0.3120040555528515,0,B,1,1
586,101.61109921247058,110.9768338379684,-9.365734625497822,75.21274730934675,0.27585893152047797,0.09027967039814074,0.3235661540635069,0.30677689504740024,3,101.36844874287245,104.16687029736725,-2.7984215544948086,73.23165857543366,0.3829319257052247,0.23400954000119473,0.38510582513198266,0.4032604847511816,3,B,0,0
587,106.27556809050374,116.44086656571936,-10.165298475215621,63.67070209801889,0.20352757246046937,0.06044640468297537,0.10569705888694676,0.16969979337133073,2,98.45681964530993,109.36049378004655,-10.903674134736619,64.45762648621582,0.25848093899267877,0.09045501372219489,0.12715360413010468,0.17691180181975796,1,B,0,1
588,126.29078011724974,114.02824600880547,12.262534108444271,104.05014551852393,0.8692054542558085,0.2676765174194636,0.7947212772170125,0.7860976306915307,1,104.41042451792953,107.85034003778382,-3.4399155198542957,83.16691065844333,0.720734080498131,0.06092243755409531,0.5349212187608104,0.48688881460665195,2,B,2,1
589,108.60110691458655,106.36607608267863,2.2350308319079204,95.44035736738198,0.7149199078031213,0.14889318526913237,0.42448916887459365,0.47695123215849106,0,115.75821215582158,112.17745276730886,3.5807593885127176,89.5355834432757,0.7434252666576564,0.28259317553250807,0.5393253511320706,0.5590250480581278,1,A,2,0
590,116.39928761992643,112.2730249503574,4.12626266956903,85.21385120305251,0.6603500515906396,0.09324438828533371,0.7341479976497209,0.6811757749488261,1,111.723291221841,106.67285853722893,5.050432684612062,96.03682345425938,0.5362199643065567,0.040032479467670745,0.7993314894719998,0.7290564072787645,2,A,1,1
591,102.80506176130196,100.18093399812291,2.6241277631790467,84.76328875738277,0.6673275836286863,0.08168770652775532,0.4417489537794199,0.49114109742500534,2,100.75928179865585,116.71107696772049,-15.951795169064638,66.07532428898438,0.3911380615731666,0.05134033641494549,0.1387811943027673,0.15073128561277788,3,B,1,1
592,116.41455432160842,96.0378715199886,20.376682801619822,113.48888805612562,1.0,0.04118519195566567,0.8636547479822066,0.8720710984592952,1,110.47631948984795,110.38957329857013,0.08674619127782535,93.66201819082877,0.47890004730176605,0.21662752270469715,0.5032093444656981,0.5027930631526001,0,A,0,1
593,109.99451002580415,116.03219177869151,-6.037681752887366,74.80228740491079,0.557376029210424,0.264522553505302,0.30726988435891667,0.32575475804842857,1,116.0659922736957,114.07592549163206,1.9900667820636357,91.36771071315168,0.6318687237927572,0.1842484604982495,0.7383880879880205,0.6628681014150484,0,B,1,0
594,121.84989273298876,114.07078212671037,7.779110606278394,103.16033835829468,0.6169895455285432,0.012249802525356658,0.730743716217011,0.712538119788661,2,116.66356354260033,112.70155921494249,3.962004327657837,85.50561565092491,0.6786066725066311,0.14164384152089024,0.6361835176974654,0.6208198833866357,1,A,0,1
595,114.72532237363502,104.70907609582275,10.016246277812272,95.58497348903751,0.8222488173052792,0.4139799539199661,0.7418546002419543,0.737663912108368,2,91.32467528627888,103.29314382027488,-11.968468533996003,68.60010961752738,0.33339266701155734,0.0886912675768321,0.20546552350662117,0.21609396155383695,3,A,1,1
596,108.24646764224941,119.60033364025324,-11.353865998003826,68.7574381373367,0.4732714967423561,0.07182046209838312,0.16767496529884315,0.19787233655737083,2,105.12937366030408,103.0852272101926,2.0441464501114837,82.18070713195665,0.5327093836234492,0.1784548796969998,0.42107200235522824,0.47301378261374727,0,A,1,0
597,105.58787415917615,95.9446216068959,9.64325255228026,102.61267065874956,0.7156013620802952,0.1472870675806182,0.7288578740243113,0.7269095072181753,3,111.16971837102048,103.16224906691617,8.007469304104305,92.58457179506617,0.5580491539944616,0.18941114044013732,0.8838316912893986,0.8063527084172467,2,B,1,0
598,108.88323898307398,112.85436020047707,-3.9711212174030948,77.38195466764492,0.47440307151732536,0.2159845083690228,0.2920013677350477,0.3360033730369377,2,111.9665537745311,96.65888194218076,15.307671832350351,104.89875323675521,0.7757531188633432,0.17270512983900793,0.9033916881053096,0.870882426682437,1,B,2,0
599,113.23953083052274,101.29073889983532,11.94879193068742,108.1318521593041,1.0,0.18175736114226382,0.6539116182704822,0.6993919981836829,3,104.55272936691445,113.45594639403316,-8.903217027118714,74.40357562060179,0.5854363760307676,0.26362142139355593,0.3097009904612047,0.30223797177626527,4,A,2,1
600,119.17079121547124,96.01410856396836,23.156682651502877,112.73204212597334,1.0,0.06663050723816538,0.983109540234757,0.9539322807182171,1,91.58369877530234,107.77430271785094,-16.190603942548606,60.41446159815697,0.33670224914456404,0.3098678299673715,0.19632420414765056,0.18392832011770843,2,A,0,1
601,104.19567072819966,114.40608146697203,-10.210410738772367,62.436766288314146,0.3038490491448992,0.06109198581760827,0.23113366189612428,0.2446100617679571,0,102.73107289625523,103.10581076827584,-0.37473787202061715,77.04135446105212,0.5899320669706524,0.2873828425708043,0.36650340080947796,0.4161551002361323,0,A,0,0
602,105.33510818330846,115.4940261082434,-10.15891792493494,74.61605255803838,0.47519933206680237,0.1666208479731734,0.3361123755389475,0.3079987859820828,0,116.3701023962153,109.33053207500099,7.039570321214313,92.83905939172732,0.8186486961520711,0.12793023118677463,0.7138205560042795,0.695918138599936,4,A,2,0
603,111.65239881777546,107.46762847370331,4.184770344072149,90.9631626956696,0.815833931821977,0.13015055727364738,0.641886447634243,0.6263793726609227,3,115.66275086586353,113.71475771806347,1.9479931478000623,90.08327614470325,0.5857998075243194,0.22966119919843903,0.6144400954219917,0.5880826215444671,1,B,1,1
604,110.95261254579687,89.13056953055727,21.8220430152396,113.85897820485683,0.8450221930307116,0.2181183042495057,0.9371654828757912,0.9217553016833916,2,99.34716545110403,101.9976906466077,-2.6505251955036613,87.08928580714453,0.4042088431814894,0.18327518580531182,0.3536332469797627,0.38582878622857786,0,B,2,1
605,109.07037887792977,99.73574519476642,9.334633683163347,102.86736238651639,0.8177553990989834,0.14601696747434711,0.7846358589134724,0.7578924750604281,4,120.6240121137368,110.68289027739506,9.941121836341736,103.00791942742772,0.9987840183776557,0.14611387926086436,0.7554692139792584,0.7452412843975451,1,A,1,0
606,104.9664031442374,96.48235762705572,8.484045517181684,93.7660504052963,0.801673696528111,0.1041834781105587,0.5408907052973225,0.6046273646692002,2,103.16863761983426,123.69654689518822,-20.527909275353963,48.24124202474996,0.17840533856373475,0.15616142718338918,0.06977514371344624,0.08737335710930132,1,B,2,1
607,107.70296115016103,109.09553426774482,-1.3925731175837939,90.0775131767587,0.6707687807344767,0.2389478280764005,0.4399979234591826,0.4500954840192935,4,105.48238116801645,101.2279363378383,4.254444830178144,97.22609433810251,0.7159785259304926,0.14541016345401683,0.5780814062089783,0.5887629757281752,2,B,2,0
608,98.4906080208719,117.9764411796293,-19.4858331587574,67.3266319659896,0.08307343854787472,0.34996147750654727,0.06850987424812725,0.09098909068870493,3,123.18336132235797,107.12402160814764,16.059339714210324,104.9412585968049,0.8197046140535182,0.05753387594032757,0.8419270650664827,0.8382946815543629,2,A,0,0
609,114.41699667783874,101.75676315257098,12.660233525267756,108.18123638589883,0.84731203505305,0.645246058621902,0.7461987397240165,0.7597437444371913,2,110.94014095326477,105.16625107266688,5.773889880597892,92.87465286075408,0.7640525123575038,0.15119773860891478,0.7498400543223138,0.7060905891902274,4,A,0,1
610,104.37474830195349,95.73286328865015,8.641885013303337,92.3618335127491,0.6869272728610526,0.15577111096264878,0.7242902353817292,0.7159881447660155,3,115.62574603885395,110.5949277939504,5.030818244903543,88.87927051278473,0.6281631379946458,0.1429723285276021,0.6709970554736289,0.6518715523245184,2,B,1,1
611,97.27323314513043,112.18982212331083,-14.9165889781804,55.14912859621362,0.3008973552881676,0.039577541753172095,0.11642440810707053,0.14332379145771584,2,114.84435186068467,104.52212025500647,10.322231605678198,100.52368120557297,0.6942800084602444,0.14692609587695396,0.8259140351002441,0.7904870909846415,4,B,0,0
612,107.33431476308063,103.25840807223767,4.075906690842956,89.8954902108074,0.5924865425515782,0.07205755741255022,0.45001950659807505,0.5102157143720862,3,106.62841992188507,105.31453974405477,1.313880177830299,85.8659536568827,0.56045799778444,0.39741006608097096,0.6070258419933039,0.5773354384913623,1,B,1,1
613,110.8746158636996,107.14513039368714,3.729485470012463,92.53796972297107,0.5774129036262599,0.43489559239796044,0.6705514967446369,0.6391994015438338,0,119.24154272225002,105.00693854807172,14.234604174178301,108.59678698337584,0.9234387627599081,0.38265602822265493,0.8568227563638458,0.8364457848444002,4,A,2,0
614,108.80484629118061,95.84812333155668,12.956722959623932,102.06718784034587,0.7531028601893743,0.2112031820773324,0.9079035197068677,0.8587844064614714,1,110.28852848305858,102.25698912336696,8.031539359691621,96.42304694740407,0.5996009716427164,0.15265533084970265,0.7061149730505283,0.6999284774560603,2,B,2,1
615,103.39518509254617,116.30940410477166,-12.914219012225487,68.30234476184954,0.37501439300662837,0.05299917837423541,0.14727404872753352,0.1746093238477686,0,108.40554022186384,113.11889387659612,-4.713353654732273,77.53254263385493,0.5261182677779099,0.060161507572032966,0.49000399891024554,0.44772249104554723,1,B,1,0
616,108.9214917944448,107.47245113333635,1.4490406611084552,86.69051856737832,0.6779633087068189,0.15446366527400174,0.5765489809657209,0.5603944934991898,4,106.10872729066358,109.7219089055016,-3.6131816148380267,78.67168061760894,0.5353152364886262,0.23717370443323652,0.5362173417425622,0.48598661052956105,1,A,1,1
617,111.697817564869,92.17917383760886,19.51864372726014,123.17580145219992,0.9432127391934793,0.2541975062659586,0.9108546109731982,0.8967726827519915,2,113.81652693406609,103.69896483611284,10.117562097953254,96.31314192846881,1.0,0.05787099289635567,0.8506325568565568,0.8037250147708765,3,B,0,1
618,91.71787982474561,103.39911986595003,-11.681240041204418,68.06073394406233,0.3501334006569667,0.14504851892562626,0.18504673628811902,0.20590574046379867,2,109.3603086791404,109.0954872408212,0.2648214383192027,85.16647284626801,0.629426125622538,0.14443943779244844,0.5626031222941811,0.5402099330036216,1,A,2,0
619,111.27269220675093,107.01988608124155,4.25280612550938,91.30733112266584,0.7388231343303773,0.11827843063348714,0.6935764371148518,0.6580443266728364,4,102.1089114296273,108.14735348949233,-6.038442059865034,75.81909156348412,0.497408048341081,0.25743103961188496,0.16064015016898503,0.23776996741784984,1,B,0,1
620,128.19274855314592,115.52295750898638,12.669791044159538,109.97089794194648,0.8840655150861745,0.5028093029259569,0.6711461680935861,0.7147777735973087,3,97.6063804388173,120.03370320548184,-22.427322766664545,49.95295353856174,0.14995913672460165,0.026219638704385168,0.047292752089959034,0.06676693528451813,4,A,0,1
621,107.84767126489534,117.2806600991889,-9.432988834293567,71.23418104552442,0.47327515285759847,0.1917409996046816,0.30592668201498824,0.2956497953660704,0,120.89408730672179,103.3060419141599,17.58804539256188,112.299339221204,0.9531991074756642,0.1552836036818943,0.8929850490484761,0.8770149790115311,0,B,0,0
622,97.23283660308633,110.26657375835426,-13.033737155267929,65.51852022352713,0.34853791812823176,0.20953115403326514,0.17080831740216937,0.18792409992300002,3,110.83842309285335,104.24053105658608,6.597892036267268,89.57413753727634,0.7529167919504769,0.23271497682942807,0.7381095561387957,0.7065509474355107,0,B,2,0
623,121.0888658866543,116.96792255791843,4.120943328735876,91.80008978825259,0.6572071155269723,0.02409983516916716,0.5262978077098843,0.5564146662677842,0,115.18150958607839,107.74255481051794,7.438954775560447,97.50613955369738,0.8376971915617566,0.07939700186790001,0.8385546797781487,0.7742716486385466,1,A,1,0
624,118.14797201379832,92.01606337415852,26.131908639639803,127.81342101870244,1.0,0.2373040192008241,0.9847100279149185,0.963508301315748,0,106.08031784816104,116.30081444544601,-10.220496597284964,70.22819295345894,0.3081871498359727,0.2584506143090917,0.33318206343042117,0.3057605756567494,1,B,1,1
625,117.4727308371504,109.94847531421108,7.524255522939313,100.07200496303425,0.7310256910428227,0.19909803965392428,0.756386007704631,0.7257143986313606,3,107.76040453605326,114.9408706168282,-7.1804660807749485,75.68907724220188,0.4313852927797935,0.3401215246447511,0.23136307390399918,0.26994715558102617,2,A,0,1
626,127.53229407729943,108.64760817917113,18.884685898128296,111.7167691957189,0.9165463167976492,0.1719740926110369,0.9396358437179506,0.9112138348416586,0,108.13188158764108,107.27531885769217,0.8565627299489051,86.27051377272312,0.5284763715900179,0.18585541710611939,0.5397641760521502,0.5324188996052113,3,A,1,1
627,93.40575343736329,115.24911134473102,-21.843357907367732,58.455475719732014,0.19842815033402056,0.13890195470241745,0.06153763098936001,0.07738897295770138,3,116.67472176925685,101.75449378314035,14.920227986116501,96.2937680558713,0.9023978643779553,0.13774817424581742,0.7235709405431833,0.7606952401185486,0,B,1,0
628,107.21227046910415,115.95202230695077,-8.739751837846612,65.64705511941693,0.3600097478407292,0.3244483316844285,0.26702357371243673,0.27798527330939343,4,109.66185601252165,106.51081424827481,3.151041764246841,93.65397559551815,0.6530180493908032,0.2492103647202265,0.510125772808822,0.5373277201904934,2,B,1,0
629,123.34329536773969,102.19222581463525,21.151069553104435,125.56160871760873,1.0,0.09609885642256666,0.9200813595672979,0.9089939546375141,0,99.87916193461677,117.15608103747729,-17.276919102860518,52.85671795751585,0.3031372721157135,0.07273181629013294,0.05528689149007821,0.0935253540439645,4,A,1,1
630,117.72211507504359,113.76791322744735,3.954201847596238,91.39859523022612,0.5925944257090825,0.05170509408282388,0.8253668163029558,0.7342548156462154,4,93.85412710855043,118.58094273008618,-24.72681562153575,49.869999087038906,0.23298838886148224,0.4090189280900688,0.024053425594530015,0.04555030839944459,1,A,0,1
631,100.9524002703338,113.6780746903902,-12.725674420056407,66.8229010975662,0.24198137502635675,0.13054870066106697,0.11001318262483573,0.15353513563811666,3,110.43842982333736,110.75053181878164,-0.3121019954442801,81.0243183400018,0.5937411816613442,0.15944753118407864,0.6672370180325957,0.5972214441831368,4,B,2,0
632,99.37088281289526,114.66542112911551,-15.294538316220255,54.37798787314679,0.37111441174966464,0.20369842077933584,0.1904553006430544,0.18550262470267265,1,113.44668092741219,119.05718226680547,-5.610501339393281,71.10366529792294,0.74274356666074,0.09749157711754389,0.35241187911429056,0.3567689329977242,1,A,2,0
633,118.55687529965243,102.5916671671753,15.96520813247713,109.07188385529824,0.8511715805553064,0.2014002011954754,0.8734472306391017,0.8566809619564366,4,113.6742967814989,96.10745418992055,17.56684259157835,112.29087984667493,0.9403593879215494,0.43595655682326023,0.8913194834804193,0.875909250305854,3,A,2,1
634,96.06356846582536,116.60082763047151,-20.53725916464616,53.39810269509756,0.17130183330948473,0.1436788575526531,0.0769883345084823,0.09166357638363978,2,107.26956388271952,105.97032211946882,1.2992417632507056,92.01357706822496,0.8603902131482768,0.10558393233425913,0.6857895266505893,0.6244478881046965,4,B,1,0
635,104.96500631034836,113.61505801647435,-8.650051706125993,69.59697188058597,0.3294890802987861,0.2594503845130498,0.25407493045270746,0.27096283183360004,0,120.70815606865018,100.82933333622404,19.878822732426144,123.50775790781546,0.8634634513829518,0.13496132849726794,0.8845132663232077,0.8825155246246423,2,B,0,0
636,114.16853063998353,109.93825018354168,4.230280456441847,84.36609429253878,0.7324648461735239,0.15413132030275178,0.6869412434799446,0.6538477889118849,2,107.2589059901416,109.45421775895738,-2.1953117688157846,81.96197583717326,0.4868011478467462,0.08529537176486046,0.2787311502811145,0.3453733168952492,3,B,2,1
637,97.93068984142208,112.42924424646013,-14.49855440503805,59.20530618572384,0.4414736018969387,0.3446327760318285,0.07408624152054652,0.12046127085598297,2,118.82983163161273,123.5653400204262,-4.7355083888134715,85.21545804173401,0.45617354632005525,0.17719185244258656,0.2017585719089888,0.2745656042423275,1,B,0,0
638,124.00269367578282,113.09420831463291,10.908485361149914,97.77357026566985,0.7769365095530927,0.07040019140705663,0.8857297213796664,0.8308544219523604,1,100.68330441569259,114.60038730418214,-13.917082888489546,68.23712554014556,0.22565559371172988,0.240499092615435,0.12577124983738616,0.1551168212225813,3,A,2,1
639,115.74539218350692,126.62763778349168,-10.882245599984756,70.06621682649609,0.33168068612710233,0.14368820794613366,0.13954871608806074,0.18451033074590614,1,106.35259610705339,116.34484507767361,-9.992248970620224,67.12100822854667,0.44724526358654787,0.48192762544185086,0.18278560040626313,0.21730889750268376,1,A,1,0
640,121.12154008177922,113.33986887545801,7.781671206321207,103.16802462975396,0.9531157834148476,0.2978064096921485,0.7616475727061962,0.7311025244619852,2,128.7435739396808,111.59593999769143,17.14763394198937,108.37519605818763,0.9081830735798303,0.11995716833504323,0.8759740893212363,0.8645656928408023,3,B,2,0
641,114.49751624548193,101.52346090523301,12.974055340248924,115.82372107939555,0.852288547510126,0.08797198790572164,0.8505431120328342,0.8244850731643892,1,101.82152275161653,118.52352174579968,-16.701998994183157,69.05835764234148,0.3714727372744548,0.3686801792990225,0.21446254636459786,0.19203653937203652,3,A,1,1
642,106.54303165496464,127.52739172365227,-20.984360068687636,57.80575896271248,0.09379189324102258,0.22607093789254068,0.07313091114482588,0.08757811708993968,3,103.29101061120376,117.43539574512343,-14.14438513391967,63.71411162659914,0.24028676528242954,0.3001184636041882,0.26159248360264525,0.23516946217940005,4,B,0,0
643,94.37025062751147,102.8002175838884,-8.42996695637693,75.41486783747257,0.5695681714293708,0.38280409608154864,0.2549518568276405,0.27333272244547996,4,105.55559089292046,102.7264719944431,2.829118898477361,87.57656313071196,0.6340264035001049,0.37147160291420855,0.5665232470498505,0.5680179352237249,0,B,1,0
644,105.30971960358278,113.00380800243241,-7.69408839884963,75.36055065330497,0.5771377176284375,0.013471978457807855,0.27623423542776077,0.2923833412324467,4,97.1615655128155,109.35522459929656,-12.193659086481063,74.38512006934167,0.44258529744555586,0.04709666239652908,0.1275142224060614,0.1677277566928284,0,B,1,1
645,110.77518300827451,100.73476841113863,10.040414597135879,98.89108196847934,0.8386309204858685,0.24752015760497936,0.7333216939878493,0.7327339905696393,0,106.62239452156204,106.25639275005169,0.36600177151035496,94.82459552244227,0.6552710917243374,0.22320689925904627,0.4813963379133106,0.49249741194608104,0,A,2,1
